y
0.0521171074
0.0494188092
0.0429869028
0.0378535972
-0.016034275
-0.0444676897
-0.0217642669
-0.0061517914
0.0140871293
0.0120532288
0.019957579
0.0165972419
0.0354346717
0.0147196847
0.0135138437
0.023254108
0.0058707097
0.0270599341
0.0254399664
0.0216467242
0.0049027761
0.0103476215
0.0461772666
0.0556028543
0.0440886026
0.0464644023
0.0320605135
-0.0232030792
-0.0188146601
-0.0202966778
-5.536522503023266E-4
0.0282689663
0.0345473248
0.0024075895
0.0148500964
0.0233240244
0.0059854873
0.0049224812
0.0163518041
0.0250346297
0.0098483777
0.022383304
0.0156637595
0.0183332726
0.0230368092
0.0086706625
0.0022512369
0.0073955182
0.0209734097
0.0137258462
0.0016637029
0.01022481
-0.0376838624
-0.0120135862
-0.0282255772
0.0314909425
0.0341086591
-0.0197926362
0.0051377543
0.0128344884
0.0218969151
0.0053792002
0.0215118
0.0184041148
0.0195558482
3.8151579902240187E-4
-0.0210204741
-0.0079188258
-0.0101041442
0.0100247336
0.0076911359
0.0175681722
0.0045776776
0.0124163666
0.0861658344
0.1110460048
0.1594873105
0.1871575159
0.1770169885
0.2006182177
0.1754381867
0.206036362
0.2432867507
0.3098777384
0.3814479846
0.5008513461
0.5556651012
0.727288973
1.0036132917
1.2285883167
1.5121711596
1.815796221
2.1293543556
2.3766393044
2.526857538
2.6094728045
2.676967418
2.715689034
2.6988669058
2.7202450135
2.623091647
2.503480586
2.3856498362
2.0878216417
1.5611409065
1.0512728589
0.563792847
0.2276368319
0.1121779465
0.0651366483
-0.027283177
-0.1810895199
-0.4010211755
-0.5873027505
-0.769133864
-0.9166055554
-1.0908943716
-1.2286897926
-1.3505783711
-1.487469684
-1.7182982524
-1.9304426903
-2.1589173172
-2.3710820649
-2.5067871582
-2.6685424506
-2.8035274085
-2.9350909022
-3.023129583
-3.0472153528
-3.1240585729
-3.1252511072
-3.118010175
-3.0986417389
-3.0796320291
-3.0560798508
-3.018247854
-2.9577016608
-2.8803945553
-2.7759187238
-2.6838764805
-2.5314623905
-2.3715483256
-2.247625419
-2.0727076606
-1.9407686137
-1.7940213893
-1.6818904655
-1.5501124303
-1.3945557598
-1.2753009799
-1.1196971695
-0.9635246274
-0.8180974988
-0.6304438078
-0.4597985125
-0.2685828657
-0.0817983048
0.0856230125
0.2282603762
0.397048112
0.5707199113
0.713283349
0.8726370406
1.0037448663
1.1471278875
1.2507063756
1.3325419553
1.4379750687
1.3522580068
0.5816024461
1.6427796242
2.6787088578
3.2042403309
2.8314616934
2.3365625015
1.9879475034
1.8182381026
1.8147904211
1.9771189548
2.1001292593
2.1345201943
2.1247627414
2.0557592379
1.9303003606
1.7639735078
1.5305875949
1.1937730287
0.8924082458
0.737669825
0.6224075842
0.4723478497
0.4134058751
0.4090909601
0.4324373143
0.4541517953
0.4684912853
0.481050424
0.4591904774
0.4217597458
0.4013420539
0.3417184649
0.2835276053
0.231600626
0.169661485
0.1149530481
0.0381293181
-0.0287078708
-0.0704315416
-0.1123060316
-0.1238777175
-0.0979878988
-0.1187600217
-0.0830009473
-0.0417202417
0.008535889
0.0347904231
0.0650437183
0.0935722741
0.1287394946
0.1713204443
0.1721559431
0.1844427466
0.1671604911
0.15081433
0.1317065526
0.1275680036
0.1238664019
0.129107116
0.1088869764
0.1120828267
0.1114953515
0.1219577262
0.1284462077
0.0996301715
0.1221214721
0.1340728825
0.1848179059
0.2524224003
0.2779814768
0.3386840342
0.4285006129
0.555519108
0.707074506
0.7699834149
0.8816434532
1.0224168824
1.1874563149
1.3285830319
1.4839997768
1.6288741832
1.7488332384
1.9128904385
2.0365085761
2.1484866167
2.2891814967
2.4633685396
2.6508862805
2.8822561941
3.1321652228
3.4367611361
3.770054321
4.1511901061
4.4871995924
4.8411837468
5.2260538869
5.5386489636
5.7322832074
6.0098592382
6.3615617529
6.647026144
6.6927049757
6.7453742728
6.7662029658
6.7227191887
6.6459813439
6.3354079683
5.9028034668
5.1371700275
3.9543261727
2.3638343337
0.5686117523
-0.353700188
-0.8221336364
-1.1231912816
-1.3753787048
-1.5971518646
-1.808750354
-2.029271302
-2.2369109286
-2.4875578392
-2.7497565642
-3.0942357575
-3.3401178133
-3.6270100367
-3.9183531269
-4.2167369323
-4.5026784894
-4.7426010367
-4.939439224
-5.0780084109
-5.1816625408
-5.2466026166
-5.3234834086
-5.3524730892
-5.4303617764
-5.4867608609
-5.5655781355
-5.6080932146
-5.6862449964
-5.7133538658
-5.7340268933
-5.7617122126
-5.8036225328
-5.8052503494
-5.8289672898
-5.7798431498
-5.7344402127
-5.6914821219
-5.6174553708
-5.5261640056
-5.4496125341
-5.3807651878
-5.3644581008
-5.3253497815
-5.1653567885
-4.9163708302
-4.5728386689
-4.1293060605
-3.5548446758
-3.1508513204
-2.5803146171
-2.0541103959
-1.5614106095
-0.8694764061
-0.0074528806
0.8493476672
1.5583955295
1.8144529024
2.0450253196
1.8135690671
2.8417071994
3.9724529062
4.2414658106
5.0198916726
5.0314416958
4.8908671002
4.3305378871
3.8494705848
3.4242745045
3.1621676461
3.1048148367
3.0239864768
2.7664838072
2.3233899662
1.8476951007
1.5403833007
1.4281389149
1.3513547896
1.2917092891
1.2240489112
1.1798056455
1.1125071481
1.0012488441
0.8209129549
0.6361111758
0.3988935634
0.1902838264
0.1317820713
0.09342214
0.0955406748
0.1182497117
0.1657284418
0.1491174964
0.1476207905
0.1487064504
0.1174927974
0.1213065663
0.1140160788
0.0772328549
0.050792032
0.0080339263
-0.0136308803
-0.0276811975
-0.0269121608
-0.0290052705
-0.0195219924
0.0097639716
0.0384061049
0.0384000707
0.0314917289
0.0350319327
0.0329046481
0.0604529985
0.08689639
0.1169676788
0.1278276875
0.1307093377
0.151379633
0.1510598437
0.1714648166
0.181707993
0.2105319177
0.2127055788
0.2462950163
0.2441908532
0.2305697996
0.2851938392
0.3130883605
0.3386795946
0.4168789672
0.4815764959
0.5688652399
0.7170704727
0.8535367636
1.023584599
1.2016588918
1.3744331528
1.5030281898
1.6527894794
1.8239673831
1.9574320229
2.0822319439
2.2249396415
2.3826751683
2.5399260561
2.7639517462
3.0050051611
3.255416919
3.530741884
3.7825393727
4.1831236671
4.5833356409
5.110934126
5.5086600205
5.7116518209
5.6845272108
5.6543356227
5.6791771267
5.5049032857
5.0759249467
4.6282340311
4.0646346127
3.3013601719
3.0536312611
1.9038351406
0.6637116964
-0.0941088376
-0.7815539058
-1.3039861714
-1.6102374861
-1.8079167804
-1.9508787894
-2.1424166811
-2.3797917112
-2.6494641959
-3.0052369672
-3.3760776651
-3.7574417535
-4.091436966
-4.3133967331
-4.5539019097
-4.7350544457
-4.8546169322
-4.9061277591
-4.9769967952
-4.975823236
-4.9816165044
-5.0371286825
-5.1955827626
-5.3722134495
-5.5026875526
-5.5817834667
-5.6150876979
-5.5675640942
-5.4724338497
-5.3507744145
-5.2314484773
-5.1390999336
-5.0553182159
-4.9983712665
-4.9547672038
-4.8596001982
-4.7422204397
-4.6417528843
-4.6129904311
-4.6665855185
-4.868534278
-5.0864244027
-5.2464617508
-5.3281448012
-5.2816653579
-5.1175027438
-4.545861572
-4.1539660693
-3.8503112171
-3.3890824949
-2.9548208132
-2.5258728495
-2.0657375208
-1.5106764576
-0.8816442987
-0.0855461155
0.7558346079
1.3463808093
1.690836023
1.8821887719
2.0132674841
2.3683782359
2.4998459605
3.1537205983
3.7159340673
3.5374653278
4.6438243376
5.001571001
4.7534487595
4.133376834
3.6184690757
3.1549925368
2.9840076165
2.9568103885
2.9190583343
2.7759835659
2.516225174
2.1804953673
1.771205643
1.5940830812
1.4361734792
1.2399635167
1.0046668417
0.900860176
0.8727357897
0.7262778451
0.5803424115
0.4940772643
0.4354843022
0.3969193322
0.3235230629
0.2912646826
0.2604329683
0.2256046713
0.2123207195
0.2028229909
0.1482519636
0.0750014585
0.0018405154
-0.0261683707
-0.0368662314
-0.0560068322
-0.0463377814
-0.0511733074
-0.0766783089
-2.1659504161053618E-4
0.0899858108
0.1420673479
0.1880964933
0.2056905965
0.2297241391
0.2397498508
0.2364874756
0.2024460622
0.1841939646
0.1611301716
0.1429434413
0.1052209636
0.1041106155
0.077195826
0.0488700852
0.0455799284
0.0160174968
0.0324733731
0.055439632
0.0806279525
0.1605390086
0.3197451636
0.4276298564
0.5771007994
0.7134127293
0.9227656374
1.1341462264
1.2170522625
1.395628162
1.5894841266
1.7814411013
1.9487788459
2.1332014745
2.3204772691
2.5356035899
2.7417176509
2.9827655247
3.2273459082
3.4758189938
3.7613894842
4.0791750844
4.3745363523
4.6283769372
4.8439697893
5.131538274
5.5028003789
5.974596158
6.5449756329
6.9212010718
7.0643815403
7.1606038914
7.2437727706
7.1609440113
7.0286780698
6.8172895988
6.454685084
6.1281139622
4.9729303115
3.8371840238
1.9631195414
-0.1109846172
-1.193754263
-1.837301646
-2.1652734242
-2.3682293053
-2.5373490958
-2.6980431755
-2.9179620644
-3.1666112209
-3.4406859322
-3.660708398
-3.8623091047
-4.0230528538
-4.1744572512
-4.3568237305
-4.5599720426
-4.697258249
-4.8188282735
-4.9700244948
-5.1845776528
-5.3251018155
-5.4607315676
-5.561924988
-5.6318734367
-5.6690137325
-5.706086318
-5.7304494306
-5.7491998227
-5.7817060021
-5.8075882688
-5.8421716294
-5.8863324876
-6.0082643717
-6.1402405654
-6.2641227801
-6.301465505
-6.2879171497
-6.2209255694
-6.1303564225
-5.8783680464
-5.585932125
-5.223173614
-4.8002485076
-4.243723993
-3.5961029802
-2.8887018223
-2.2314396455
-1.6320149259
-0.8404660847
0.1518045597
1.0896540726
1.7265958196
2.129192133
2.0628383263
2.6314480367
3.447118806
3.7724716775
5.3088562332
5.5481113639
5.0689963925
4.5966199459
4.0742519688
3.6802193004
3.468738598
3.33699638
3.2284184873
3.0915222923
2.8520883899
2.472924861
2.0313772009
1.7077792638
1.4064124373
1.1773822577
0.9327696262
0.8122097531
0.7322805321
0.6693228933
0.5742046906
0.5097753368
0.4567833583
0.4336658971
0.3971278748
0.4046320487
0.3637166145
0.3356212714
0.2375283706
0.0802398947
-0.1485543847
-0.3215185014
-0.4413796053
-0.4992175704
-0.544367138
-0.5644699687
-0.5264413044
-0.5026949049
-0.4350354107
-0.3230685568
-0.1613487768
0.031205571
0.1081152759
0.1246513333
0.1689029488
0.1833010252
0.1828230071
0.1936704009
0.2102576001
0.2077201183
0.2494617196
0.2483233029
0.2370908334
0.230828574
0.2503374389
0.2925216867
0.3171357024
0.3257166652
0.3702084182
0.446947535
0.5369417547
0.6613807874
0.7952122643
0.9341876049
1.1435115452
1.3062981516
1.4471967824
1.5956218885
1.7430015135
1.8948951115
2.0306775298
2.184186996
2.3164527984
2.5399145016
2.7916500862
3.005331203
3.2709919569
3.5189401179
3.7645226432
4.0905669767
4.3817630806
4.661004935
4.9664861749
5.358668972
5.8486872575
6.3869533026
6.8392987671
7.1231436268
7.2398676824
7.2687245405
7.2161298655
7.0765770272
6.9539716754
6.6887658087
6.3607010648
5.488180024
4.2065062939
2.2676351071
0.0232767291
-1.312281296
-2.0004095594
-2.2427138116
-2.2830018401
-2.3437569999
-2.3861896844
-2.4676692645
-2.5953428338
-2.7591911844
-3.0285408044
-3.2306152893
-3.4876568689
-3.7887630188
-4.0736448707
-4.3484706829
-4.5578296574
-4.6913616931
-4.7929862954
-4.8486672283
-4.888053087
-4.920288185
-5.024517477
-5.2051217248
-5.4104067991
-5.58311163
-5.7205040429
-5.7632452785
-5.7822229883
-5.7603757562
-5.7752294845
-5.8095346194
-5.8557310652
-5.8693281137
-5.9073402071
-5.9567507423
-6.0215205648
-6.1048218496
-6.1379469759
-6.0504061065
-5.8560835972
-5.5082009127
-5.0679920523
-4.4784473672
-3.812877459
-3.0740300569
-2.3926127346
-1.8543053652
-1.2746593979
-0.4665983164
0.4053001408
1.2010910736
1.6578842028
1.9321890283
1.9213147426
2.2808555427
2.1548197935
2.1796542398
4.0003836614
4.5464111203
4.6323326223
4.0231309625
3.5097032228
3.1780171229
2.8551774081
2.6779092713
2.6416834536
2.5483316975
2.3840012114
2.1082464126
1.7700980371
1.4659254417
1.2307071526
0.9861292838
0.8281607886
0.7692970707
0.6690855941
0.5988339295
0.4907179843
0.4369905426
0.371719127
0.352920287
0.3097667201
0.2535908417
0.1875519934
0.1106427863
0.0018364074
-0.1379939631
-0.2991514569
-0.4058234241
-0.4648051543
-0.5017184647
-0.5212573818
-0.3954670317
-0.0826609427
0.1231461491
0.205147579
0.2321490147
0.2554267915
0.2892162261
0.2910949813
0.2950642719
0.2556294762
0.2429733554
0.2488679552
0.1801299724
0.1638154835
0.1400910647
0.1416428983
0.1716521335
0.193762877
0.2501405743
0.2666736919
0.3056911809
0.3698430513
0.4394487533
0.5425289517
0.6329443293
0.7427585134
0.8674942577
1.0098445874
1.1536129162
1.2608977323
1.4149256644
1.5690677781
1.7421975695
1.8900178907
2.0478839894
2.1677661149
2.3630164935
2.5729712205
2.8197654334
3.1652750268
3.5009877963
3.858548547
4.2392954386
4.6311045619
4.9869151293
5.4161121078
5.7920735086
6.2219468707
6.7898635043
7.2523408
7.7717988793
7.9781303117
7.9584204664
7.810587012
7.55608081
7.3926780565
7.2429585812
6.9172035274
6.1006816368
4.6662788936
2.6138514938
0.2025579074
-1.2172459743
-1.9929121343
-2.4826720467
-2.7978320067
-2.9641357626
-3.0412169444
-3.1873986313
-3.3021770034
-3.4722133714
-3.6450617625
-3.8398172955
-4.0355674288
-4.3074388198
-4.5817817124
-4.8632402617
-5.1444609249
-5.3904566278
-5.5598264662
-5.7090982242
-5.7176113352
-5.7265049633
-5.7332259214
-5.7220892102
-5.7766530416
-5.8706104521
-5.9888417688
-6.1220793397
-6.2703262167
-6.4305332847
-6.5337248461
-6.6067527151
-6.6868741901
-6.7237566883
-6.7029657403
-6.6885267114
-6.6087351492
-6.470676439
-6.2329113969
-5.8466859594
-5.3403026722
-4.7650984732
-4.1304682274
-3.4826632742
-2.8292945422
-2.1360694995
-1.5864093378
-0.755353491
0.2209598673
1.2376584584
1.9362820023
2.3469727549
2.4255556714
2.7756627842
3.3404081166
3.262264203
5.1078090633
5.510409666
5.2591078838
4.6071397797
4.1141496086
3.7157729982
3.4190063518
3.1585647097
2.9993785691
2.8074166762
2.5668010439
2.2278060877
1.8429887494
1.507814944
1.193740691
0.9174107601
0.7904080183
0.6479722879
0.5345382271
0.4397401975
0.4383853229
0.3892554928
0.3056786373
0.289518658
0.2632599851
0.2393230578
0.2044062216
0.100362492
-0.0670142993
-0.2739876673
-0.445388491
-0.4506812701
-0.4017270421
-0.3604763343
-0.2972398153
-0.2271163728
-0.1806018907
-0.1146406617
-0.0707481199
0.0577351801
0.1499230951
0.1987387049
0.226781373
0.2819231095
0.3017060678
0.3157166217
0.3151614371
0.3308086706
0.339688345
0.3451610832
0.3184289915
0.3378677871
0.3346625588
0.3777781414
0.4054771396
0.430251763
0.4936470429
0.5381159767
0.6262589509
0.7428540936
0.854637811
1.02951242
1.1884144448
1.3613272857
1.5388248891
1.7209693169
1.895940219
2.0653017505
2.2551462827
2.4505635432
2.7209331118
3.0246640818
3.3249989496
3.6868167901
4.072368884
4.4788586418
4.8863956408
5.2358136174
5.5894557332
5.9738781377
6.535153218
7.1266448836
7.6780758249
7.9321661637
8.0389181941
8.016577995
7.833023053
7.6819758533
7.5876694012
7.3416128857
6.6812325731
5.314714219
3.31796841
0.6022608273
-1.3559727819
-2.3208383931
-2.8006939787
-2.9997774924
-3.0738609311
-3.0757373534
-3.1629203918
-3.3183288335
-3.523754844
-3.7594159108
-4.0535549297
-4.32967534
-4.6046600324
-4.7871816118
-5.0480856928
-5.2518914166
-5.412709806
-5.5003693549
-5.5442300797
-5.5375881173
-5.4994939294
-5.5174146163
-5.6278542091
-5.7948857761
-5.9893749724
-6.200116943
-6.3764922767
-6.4620451572
-6.4530508701
-6.4300508069
-6.3544707102
-6.406749853
-6.4333363503
-6.3759147911
-6.2898114319
-6.2609079134
-6.1515906055
-5.9920815766
-5.6434498096
-5.2217597068
-4.6409266671
-3.9377051618
-3.2028433843
-2.4725607162
-1.8088959378
-1.093310426
-0.1818471543
0.8958037519
1.8445819923
2.3220446447
2.6861936838
2.4823557886
3.44745305
3.5261641765
4.5129148957
5.5912601904
5.6254319753
5.1582947848
4.621425045
4.0677596795
3.6277267933
3.3092293478
3.0472395898
2.8593389539
2.5535759406
2.2238211877
1.8667431072
1.5365994187
1.2198526966
0.9815506084
0.8272105128
0.7454184556
0.660821915
0.5828513863
0.552330383
0.4847934192
0.4611178025
0.4031781658
0.3657039662
0.2934751477
0.215244362
0.1038180928
-0.0216476826
-0.1911195081
-0.2782094023
-0.3539812993
-0.4077486867
-0.4463872676
-0.4455409439
-0.3120342555
-0.2054682965
-0.0967951066
-0.0237502545
0.027208652
0.0637547761
0.0994227026
0.1137699163
0.1177895311
0.162389025
0.1844516881
0.1799559821
0.2070206606
0.2027478891
0.2148683194
0.2286077651
0.2732633396
0.2937072157
0.3584518954
0.4752163044
0.5640856918
0.6563417329
0.7396230091
0.8608912088
1.0140477516
1.1618023178
1.3038276523
1.4824063339
1.6465931004
1.8413120469
2.0033600598
2.17932262
2.3522249281
2.5272825883
2.7743399833
3.0568858687
3.2921059023
3.6147946356
3.947340201
4.2778746339
4.6400823956
4.9717723213
5.3042555541
5.6967796863
6.2697776141
6.8060554726
7.3516084902
7.6909434557
7.7375271969
7.6741475417
7.5356325708
7.3345217964
7.166945371
6.8484430112
6.2028006739
5.09252746
3.6622026619
1.3901816336
-0.5149636267
-1.4626500286
-2.0072523829
-2.2727324555
-2.3581755334
-2.4521539302
-2.5978817071
-2.7723339104
-2.9798531925
-3.2280979044
-3.5064834863
-3.7438468617
-4.0063295945
-4.2633981275
-4.5369983129
-4.7961740449
-5.0268203658
-5.2062185988
-5.3174969227
-5.3933345822
-5.4304318721
-5.4744379779
-5.5522497891
-5.6283328914
-5.7327886616
-5.8598983221
-5.9642086097
-6.0323274414
-6.0602679664
-6.1037176728
-6.1524250181
-6.1990320924
-6.2341295788
-6.2268021043
-6.1988054895
-6.1275827988
-6.0576558366
-6.0210148288
-5.9815526686
-5.805539978
-5.3899241274
-4.8326287779
-4.0726388365
-3.2148186896
-2.4271171918
-1.7040463053
-1.1051895505
-0.3964368167
0.5606298704
1.3983426192
2.1443477705
2.2053481744
3.1366356348
3.9057042505
4.0947298751
5.0950589496
5.1540635768
5.0326384315
4.5988146881
4.1197339563
3.7249163407
3.4526294093
3.2299808001
3.0324071798
2.8272485066
2.5354776017
2.0918042363
1.7035069959
1.3329502477
1.0435255898
0.8276237497
0.6665699901
0.5816085323
0.5133254671
0.4383755996
0.3798229125
0.3898696606
0.3510673743
0.2819381133
0.2762710379
0.2582723683
0.1804082961
0.0561108158
-0.1257575298
-0.2504652566
-0.3502431349
-0.3522471019
-0.3114721029
-0.277178146
-0.245605828
-0.1768249742
-0.1211403034
-0.0486139568
-0.008256214
-0.0095824263
0.0279533558
0.0557550476
0.0762806321
0.0846126904
0.1039874846
0.1028879032
0.097467592
0.1392614829
0.1420841017
0.1458786354
0.1606466544
0.1941210865
0.1905903188
0.2208576184
0.2531197283
0.2812986398
0.3139584202
0.3852155796
0.4818153931
0.5630678648
0.6270093718
0.7030384744
0.7942810371
0.8560074761
0.9658010906
1.0322220372
1.1333861437
1.2536452522
1.2958049787
1.4260472913
1.5510349313
1.6954602438
1.8152416142
1.9687307046
2.103663163
2.2867515462
2.4697876038
2.7220386632
3.0008449121
3.3156908364
3.6542840039
4.0227596939
4.4087264037
4.8037506323
5.202845994
5.5783290232
5.9521591189
6.28819214
6.5034490667
6.6138384974
6.6437909093
6.6552361616
6.6033399426
6.5131180416
6.2562072404
5.7401430853
5.0346495262
4.0532924509
2.9811138724
1.4155034496
-0.1267166511
-0.7983230062
-1.0743379355
-1.2708332311
-1.4537895948
-1.6287855821
-1.8903560397
-2.1809822573
-2.5209585829
-2.8639558905
-3.1941893843
-3.5060741128
-3.8561266631
-4.1164679972
-4.2537333279
-4.3402091917
-4.2952581152
-4.1750615849
-4.0603769102
-3.9923434251
-3.9387316339
-4.0322533413
-4.1972555566
-4.3705813873
-4.5287916848
-4.6157097698
-4.6353928997
-4.6022700844
-4.5621620615
-4.4735922599
-4.3958130087
-4.2822040346
-4.154673022
-3.9705073214
-3.814361715
-3.6634258952
-3.5053239285
-3.3384051789
-3.1130709993
-2.8839515388
-2.6039290025
-2.3336171772
-2.0713218132
-1.8732210583
-1.6448311235
-1.4846573043
-1.3413354051
-1.2391397036
-1.2054096312
-1.2015647906
-1.1982150711
-1.1295966128
-1.0417711774
-0.9635206064
-0.8885338159
-0.8446472704
-0.8173760985
-0.8045858243
-0.7371892602
-0.6772066396
-0.6477389
-0.6499984324
-0.7424748375
-0.7528576887
-0.7226703692
-0.6208856211
-0.5167500153
-0.4410518858
-0.3824616967
-0.2973734912
-0.1722369607
-0.1314869975
-0.1427912468
-0.1406007206
-0.1269870793
-0.0648220808
0.359833696
1.0960419572
1.5804288601
1.491117885
1.0484434683
0.8452916402
1.0819795532
1.4213291929
1.5411339414
1.5085812957
1.4752534025
1.4781833693
1.4925752263
1.5469324354
1.6517879027
1.7358529881
1.7668248618
1.6968366767
1.5788098318
1.3685560283
1.144045789
0.9613202028
0.9266676637
0.8151105365
0.6533423407
0.5488821875
0.4837752812
0.4343608642
0.362460097
0.307646212
0.2549354801
0.2617053575
0.2524623135
0.2229662369
0.1686103497
0.1239044328
0.1536791467
0.1470573612
0.0999490957
0.1090470525
0.1026119529
0.1606038888
0.1802423825
0.1310936381
0.1318022153
0.1507823438
0.1661919037
0.1662582664
0.1592984965
0.1817853171
0.1894488326
0.18770448
0.1936495738
0.2056732207
0.193882313
0.1983290141
0.2233697269
0.2548815187
0.2668480331
0.3085894263
